file_name,class_0,class_1,class_2,class_3,class_4,class_5,class_6,class_7,class_8,class_9,class_10,class_11,class_12,class_13,class_14,class_15,class_16,class_17,class_18
18_points_GTv3_-50_100.png,53942,60194,235,0,49673,1155,0,0,1373,445,1178,59,115,466,0,0,0,239,80926
18_points_GTv3_-50_200.png,140011,25841,152,142,26340,5762,1122,0,0,145,1536,331,199,160,3372,0,0,150,44737
18_points_GTv3_-50_50.png,54460,69077,0,0,4907,2571,816,0,0,0,0,657,93,0,0,41759,0,290,75370
18_points_GTv3_0_-100.png,51430,9011,816,1594,61116,1546,690,0,0,256,1154,38,268,438,1450,0,0,52,120141
18_points_GTv3_0_-150.png,157169,0,1466,1926,56507,4015,1034,0,0,221,1693,235,34,743,0,0,0,0,24957
18_points_GTv3_0_-200.png,171125,0,118,1312,56140,3856,4969,0,0,357,1561,419,64,1228,0,0,0,0,8851
18_points_GTv3_0_-250.png,74215,0,490,215,6537,1068,239,0,24,0,2586,0,801,1694,0,0,0,0,162131
18_points_GTv3_0_-50.png,65043,55376,0,0,8488,4450,1671,0,0,52,698,402,166,0,4835,44299,0,406,64114
18_points_GTv3_0_0.png,116341,14319,1172,175,68182,4489,266,0,0,109,1660,385,356,56,1207,0,0,197,41086
18_points_GTv3_0_100.png,127238,43638,539,593,40726,3270,1301,0,0,483,1853,59,288,753,0,0,0,157,29102
18_points_GTv3_0_50.png,30969,60037,0,0,6834,3660,133,0,0,0,168,828,0,0,0,45336,0,558,101477
18_points_GTv3_100_-150.png,158541,16245,0,266,53124,890,0,0,0,335,1278,308,0,0,0,0,0,171,18842
18_points_GTv3_100_-200.png,93551,26691,181,781,57756,3300,1608,0,0,119,334,974,202,515,0,7965,0,658,55365
18_points_GTv3_100_-250.png,153284,0,0,839,14262,1687,0,0,0,247,1185,0,578,1319,2468,40196,0,0,33935
18_points_GTv3_100_100.png,52971,65852,609,277,17672,1994,0,0,0,398,584,165,189,685,0,43638,0,769,64197
18_points_GTv3_100_200.png,97337,46121,725,345,23807,637,0,0,0,234,1619,0,911,354,0,0,0,49,77861
18_points_GTv3_150_-150.png,100194,2362,0,0,7746,4755,2601,0,0,268,0,941,0,0,3111,56105,0,24,71893
18_points_GTv3_150_-200.png,70795,32158,2299,0,9580,2487,1348,0,0,308,1725,328,430,1648,2031,35854,0,89,88920
18_points_GTv3_150_-250.png,133128,0,830,1526,40802,4927,0,0,0,444,1404,517,329,315,2863,1807,0,0,61108
18_points_GTv3_150_-50.png,38222,72699,78,232,14065,3676,0,0,0,179,1035,664,103,0,0,11971,0,141,106935
18_points_GTv3_150_0.png,70037,57992,438,183,32274,3077,224,0,0,603,1839,121,515,330,0,0,0,831,81536
18_points_GTv3_150_100.png,89772,53490,1374,0,23160,1570,0,0,0,31,779,86,545,839,0,1,0,529,77824
18_points_GTv3_150_200.png,100381,52006,109,306,34158,7182,7535,0,0,131,1416,558,154,698,0,0,0,22,45344
18_points_GTv3_150_50.png,65214,20795,374,642,39601,1829,1420,0,1216,392,1489,361,258,1596,4486,0,0,340,109987
18_points_GTv3_200_-100.png,116538,0,238,4251,51167,790,1556,0,0,338,1644,0,519,266,0,0,0,0,72693
18_points_GTv3_200_-250.png,71404,0,247,2127,2244,1335,0,0,0,275,1289,1581,0,0,0,47481,0,0,122017
18_points_GTv3_200_-50.png,161024,0,2480,112,4633,0,0,0,0,0,1832,0,784,522,0,0,0,0,78613
18_points_GTv3_200_0.png,194711,0,1679,214,3048,0,0,8228,0,89,1573,0,807,324,0,0,0,0,39327
18_points_GTv3_200_100.png,206068,0,929,353,36450,390,0,0,1029,164,3135,0,174,246,0,0,0,0,1062
18_points_GTv3_200_150.png,161045,0,1593,224,8778,0,0,0,0,419,2348,0,941,395,0,0,0,0,74257
18_points_GTv3_200_200.png,196545,0,605,0,36273,2793,205,0,0,452,2491,210,360,2478,0,0,0,0,7588
18_points_GTv3_200_50.png,169647,0,2026,216,737,0,0,0,3843,566,2959,0,357,1564,0,0,0,0,68085
18_points_GTv3_50_-100.png,49979,55014,973,0,16123,1894,0,0,0,27,1156,265,144,1203,0,154,0,363,122705
18_points_GTv3_50_-150.png,211485,0,2042,195,0,0,0,0,3709,0,2069,0,499,1558,0,0,0,0,28443
18_points_GTv3_50_-200.png,152632,0,582,783,38836,1231,4832,0,0,531,2622,0,497,452,0,0,0,0,47002
18_points_GTv3_50_-250.png,100171,0,1306,951,33775,2933,0,0,0,14,1404,0,341,0,0,0,0,0,109105
18_points_GTv3_50_0.png,20612,76895,572,325,43611,3348,2580,0,0,356,526,535,0,0,0,0,0,414,100226
18_points_GTv3_50_200.png,84384,28355,2591,438,31727,342,0,0,0,125,2502,0,698,1340,3008,0,0,1272,93218
18_points_GTv3_50_50.png,62713,61930,230,0,9110,3073,0,0,0,35,173,218,371,942,0,43883,0,380,66942
19_points_GTv3_-100_-100.png,18934,78120,0,0,17703,3888,0,0,0,0,148,277,0,0,8546,64055,0,332,57997
19_points_GTv3_-100_-150.png,26847,96860,0,0,0,2359,3933,0,0,0,0,80,0,0,12606,57898,0,659,48758
19_points_GTv3_-100_-50.png,76226,41803,532,2045,18168,4849,1933,0,3028,58,144,647,54,0,6767,74109,0,308,19329
19_points_GTv3_-100_100.png,164816,0,571,618,8749,6084,3259,0,1640,499,613,514,458,2004,0,0,0,0,60175
19_points_GTv3_-100_150.png,159434,0,466,71,19697,6551,2706,0,0,355,734,134,86,1144,1539,15210,0,0,41873
19_points_GTv3_-100_200.png,149544,0,0,140,1964,7107,5648,0,0,50,0,118,48,276,113,71572,0,0,13420
19_points_GTv3_-150_-150.png,12378,77604,0,0,0,945,1986,0,0,0,0,388,0,0,797,79274,0,349,76279
19_points_GTv3_-150_-200.png,103540,54119,70,489,1121,3622,2849,0,0,830,0,346,0,336,8140,42310,0,1540,30688
19_points_GTv3_-150_-250.png,124931,32996,581,653,2554,4918,1573,0,0,600,0,1198,161,111,9441,19179,0,0,51104
19_points_GTv3_-150_-50.png,27457,69170,327,273,10003,3199,0,0,0,451,0,342,0,718,498,67727,0,220,69615
19_points_GTv3_-150_0.png,73939,21525,370,692,9512,5923,5630,0,0,54,0,311,117,60,8085,97332,0,227,26223
19_points_GTv3_-150_100.png,77519,53900,0,0,194,6450,0,0,0,0,614,154,228,0,4080,63016,0,298,43547
19_points_GTv3_-150_150.png,97588,520,0,0,0,2007,3114,0,0,0,858,86,180,0,2988,31152,0,41,111466
19_points_GTv3_-150_50.png,5203,124505,0,0,2513,1642,2038,0,0,0,0,223,129,0,8322,26058,0,725,78642
19_points_GTv3_-200_-150.png,37419,79570,0,0,12362,0,0,0,0,0,0,163,125,0,16571,26430,0,798,76562
19_points_GTv3_-200_-250.png,55979,57661,0,0,9069,7066,0,0,0,266,150,302,294,778,0,54554,0,863,63018
19_points_GTv3_-200_100.png,40627,66007,0,1573,0,4829,1040,0,0,271,0,254,0,603,16613,53213,0,541,64429
19_points_GTv3_-200_200.png,68613,5721,109,0,26690,2160,908,0,0,509,733,320,358,982,0,44361,0,18,98518
19_points_GTv3_-200_50.png,13451,129267,0,0,747,1294,0,0,0,0,0,147,132,0,2153,62898,0,532,39379
19_points_GTv3_-250_-100.png,137474,16837,0,357,3824,6866,0,0,0,95,0,511,47,1386,15010,17283,0,145,50165
19_points_GTv3_-250_-150.png,117480,41603,0,0,9656,2827,0,0,0,267,1255,706,73,0,10952,45338,0,94,19749
19_points_GTv3_-250_0.png,127897,0,0,0,16858,4493,1280,0,0,339,659,573,260,371,0,47561,0,0,49709
19_points_GTv3_-250_100.png,89336,20735,327,0,18958,5705,2305,0,0,388,1114,929,96,0,11154,39374,0,166,59413
19_points_GTv3_-250_150.png,81081,4636,373,491,20383,1405,2481,0,0,0,239,832,273,0,4063,70993,0,11,62739
19_points_GTv3_-50_-100.png,19598,97358,0,0,15089,3396,0,0,0,187,0,321,193,110,6975,55586,0,554,50633
19_points_GTv3_-50_-250.png,45904,45496,0,0,4190,4124,0,0,0,176,339,573,0,0,3358,88198,0,702,56940
19_points_GTv3_-50_0.png,131109,27222,0,0,0,1688,0,0,0,0,21,14,0,0,12460,18325,0,426,58735
19_points_GTv3_-50_200.png,120618,0,72,0,20364,2104,0,0,0,0,1594,1165,418,0,0,64246,0,0,39419
19_points_GTv3_0_-100.png,79251,38355,632,350,19015,4646,1211,8434,0,390,0,316,221,112,4275,1589,0,132,91071
19_points_GTv3_0_-150.png,42089,64135,0,1226,28792,2170,2431,0,0,48,335,727,317,254,8473,30027,0,447,68529
19_points_GTv3_0_-200.png,56850,47507,0,0,6266,3759,0,0,0,0,903,265,177,0,5896,90133,0,450,37794
19_points_GTv3_0_-250.png,99256,37703,0,707,27160,2649,0,0,0,564,1305,240,204,542,0,29918,0,119,49633
19_points_GTv3_0_-50.png,70704,56843,0,0,14319,0,0,0,0,0,823,416,306,0,2385,48858,0,502,54844
19_points_GTv3_0_200.png,176028,0,0,590,9083,6272,3824,2397,651,746,612,1381,227,0,0,37532,0,0,10657
19_points_GTv3_0_50.png,28530,106807,0,0,50260,2653,0,0,0,225,0,299,255,50,61,29254,0,367,31239
19_points_GTv3_100_-100.png,2783,167035,0,0,0,1284,2716,0,0,0,0,99,107,0,2676,27432,0,206,45662
19_points_GTv3_100_-200.png,79687,24376,984,0,17477,3947,4713,0,0,201,169,603,91,977,1047,72836,0,38,42854
19_points_GTv3_100_-250.png,127546,0,554,1065,5766,6917,2143,0,0,1059,0,982,75,2526,0,375,0,0,100992
19_points_GTv3_100_-50.png,7925,129163,0,0,771,6,0,0,0,0,0,0,163,0,1280,40966,0,308,69418
19_points_GTv3_100_0.png,76792,119305,646,0,1912,3744,0,0,2203,562,0,434,0,1125,0,237,0,79,42961
19_points_GTv3_100_100.png,9380,83787,0,0,0,2502,4079,0,0,0,446,154,70,0,0,82500,0,133,66949
19_points_GTv3_100_150.png,14501,153076,0,0,1926,0,0,0,0,0,889,32,9,0,0,22244,0,406,56917
19_points_GTv3_100_200.png,32955,125192,496,329,11398,1706,0,3459,0,404,0,734,923,0,0,3255,0,138,69011
19_points_GTv3_100_50.png,37686,106093,0,0,0,1832,0,0,487,52,1063,401,283,1373,0,17717,0,133,82880
19_points_GTv3_150_-100.png,46759,133538,661,449,320,1065,1210,0,0,111,165,95,70,142,822,12374,0,176,52043
19_points_GTv3_150_-150.png,42853,70908,0,61,3580,1588,1867,0,0,65,0,623,212,0,0,69127,0,464,58652
19_points_GTv3_150_-200.png,197309,0,2302,1320,36144,3198,1164,0,0,545,0,1182,193,1476,0,5071,0,0,96
19_points_GTv3_150_100.png,22379,123125,0,0,1365,702,0,0,0,32,0,159,0,0,0,48332,0,691,53215
19_points_GTv3_150_150.png,17118,138113,0,0,6592,1034,0,0,0,0,141,94,177,0,0,59090,0,113,27528
19_points_GTv3_200_-100.png,177465,14047,498,0,39686,1515,0,0,0,832,0,1393,0,82,3506,0,0,0,10976
19_points_GTv3_200_-150.png,92828,46844,1301,74,25306,4033,0,0,3903,579,0,715,83,955,0,31280,0,0,42099
19_points_GTv3_200_-200.png,227617,0,311,180,1558,5134,0,0,0,612,0,647,0,1764,0,0,0,0,12177
19_points_GTv3_200_-250.png,218912,0,21,1568,17512,6565,0,0,2081,821,0,432,0,2088,0,0,0,0,0
19_points_GTv3_200_0.png,161261,0,44,1283,1978,5715,0,0,0,635,0,1454,0,2001,4120,0,0,0,71509
19_points_GTv3_200_100.png,91907,610,291,439,16463,8327,1494,0,0,122,792,325,286,1118,0,19046,0,22,108758
19_points_GTv3_200_200.png,69498,109176,0,0,1374,8167,5494,0,5134,92,0,0,0,921,0,14687,0,12,35445
19_points_GTv3_200_50.png,98219,38594,0,471,1701,4596,3215,0,0,82,0,0,197,688,3204,50458,0,353,48222
19_points_GTv3_50_-150.png,70312,78167,0,0,2632,1648,1026,0,0,0,787,0,0,0,0,43676,0,463,51289
19_points_GTv3_50_-250.png,155242,899,1001,491,20242,5244,0,0,1662,589,174,868,0,84,0,3,0,22,63479
19_points_GTv3_50_-50.png,9502,198188,0,0,0,0,0,0,0,0,0,0,0,0,455,5040,0,350,36465
19_points_GTv3_50_0.png,49196,101361,0,0,537,4244,1419,0,0,0,602,101,0,0,10303,40553,0,131,41553
19_points_GTv3_50_100.png,557,189291,0,0,0,723,0,0,0,0,0,0,0,0,0,27677,0,389,31363
19_points_GTv3_50_200.png,96510,22850,0,4001,5745,7932,37,4381,700,438,0,0,0,375,0,0,0,69,106962
19_points_GTv3_50_50.png,86121,17421,268,0,14369,4684,0,0,0,389,115,527,337,1560,5063,51003,0,65,68078
1_points_GTv3_-100_-100.png,7967,110798,0,0,0,2279,0,0,0,0,0,0,0,0,0,55565,0,949,72442
1_points_GTv3_-100_-200.png,61014,97149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,226,91611
1_points_GTv3_-100_-50.png,0,170904,0,0,0,0,0,0,0,0,268,0,0,0,0,0,0,789,78039
1_points_GTv3_-100_0.png,58176,64548,1266,0,0,0,990,0,0,0,1424,0,119,376,0,0,0,135,122966
1_points_GTv3_-100_100.png,149282,0,118,0,0,0,5076,6947,0,0,1911,0,0,0,0,0,0,0,86666
1_points_GTv3_-100_150.png,6936,170904,0,0,0,0,0,0,0,0,303,0,0,0,0,0,0,47,71810
1_points_GTv3_-150_-100.png,23938,143980,0,0,1637,0,0,0,1101,0,0,84,0,0,0,33431,0,515,45314
1_points_GTv3_-150_-150.png,52487,119514,0,0,0,0,0,0,0,0,1520,0,0,0,0,0,0,559,75920
1_points_GTv3_-150_-200.png,90343,24544,250,0,0,0,3326,0,0,0,1313,0,49,0,0,0,0,160,130015
1_points_GTv3_-150_-250.png,209462,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,40493
1_points_GTv3_-150_-50.png,65316,48554,0,0,0,0,0,0,0,0,332,0,0,0,0,1690,0,200,133908
1_points_GTv3_-150_100.png,221947,0,931,49,7928,1684,2209,0,0,139,0,854,636,4855,0,0,0,0,8768
1_points_GTv3_-150_150.png,64506,49820,222,1470,0,0,3578,0,3550,117,1141,73,50,1310,0,0,0,191,123972
1_points_GTv3_-150_200.png,202098,0,4196,572,1311,2454,0,0,0,178,2,291,919,6505,0,0,0,0,31474
1_points_GTv3_-200_-100.png,152611,19228,0,515,5284,3828,2471,0,301,154,0,1054,144,1027,0,38127,0,124,25132
1_points_GTv3_-200_-150.png,56818,105828,0,158,2819,4947,0,0,0,572,240,838,0,550,0,23805,0,410,53015
1_points_GTv3_-200_-200.png,3652,187911,0,0,7082,994,0,0,0,142,0,50,0,157,0,0,0,878,49134
1_points_GTv3_-200_-250.png,132393,45156,289,0,0,0,4473,0,4572,0,1137,0,0,0,0,0,0,270,61710
1_points_GTv3_-200_-50.png,48781,77138,0,202,3296,1276,1169,0,0,245,693,453,319,978,0,34556,0,227,80667
1_points_GTv3_-200_0.png,75549,87947,0,0,2481,954,0,0,0,0,1816,0,0,0,0,14477,0,286,66490
1_points_GTv3_-200_100.png,231499,0,412,1980,1397,2460,3015,0,0,408,133,149,818,4319,0,0,0,0,3410
1_points_GTv3_-200_150.png,122778,47065,654,952,18085,306,0,0,0,1025,0,372,401,3474,0,0,0,0,54888
1_points_GTv3_-250_-100.png,234183,0,537,1534,41,4472,2794,0,49,587,0,757,619,4427,0,0,0,0,0
1_points_GTv3_-250_-150.png,218184,0,145,785,9758,3322,0,0,0,281,0,873,979,2496,0,12470,0,0,707
1_points_GTv3_-250_-200.png,102696,48219,0,112,3146,8776,2927,0,0,362,0,594,0,1565,0,39404,0,699,41500
1_points_GTv3_-250_-250.png,138800,41907,2,531,4263,5203,0,0,0,457,0,0,66,3947,0,745,0,341,53738
1_points_GTv3_-250_-50.png,159278,0,545,351,38,4364,3749,6477,27,329,714,6,105,33,0,35162,0,0,38822
1_points_GTv3_-250_0.png,163446,0,0,0,12093,1965,6040,0,0,0,0,409,0,0,0,46458,0,0,19589
1_points_GTv3_-250_100.png,243832,0,1193,0,0,0,0,0,2113,0,2058,0,2,0,0,0,0,0,802
1_points_GTv3_-250_150.png,114674,11667,270,263,4259,1553,751,0,0,510,0,259,259,1980,0,0,0,0,113555
1_points_GTv3_-250_200.png,153257,37755,335,130,0,1768,0,0,0,38,0,467,463,1201,0,30709,0,0,23877
1_points_GTv3_-250_50.png,120046,79482,0,0,0,0,0,0,0,0,564,0,0,0,0,0,0,213,49695
1_points_GTv3_-50_-100.png,35102,157894,1076,0,0,0,2162,0,0,0,884,0,0,0,0,7101,0,504,45277
1_points_GTv3_-50_-150.png,0,191026,0,0,0,0,0,0,0,0,214,0,276,0,0,90,0,686,57708
1_points_GTv3_-50_-250.png,189280,21509,1611,210,249,1609,5009,0,0,489,767,648,349,1175,0,0,0,0,27095
1_points_GTv3_-50_0.png,57152,3257,602,198,0,0,0,0,0,371,0,55,319,1270,0,0,0,25,186751
1_points_GTv3_-50_100.png,34047,137337,113,0,0,0,1379,0,0,0,1265,0,0,0,0,0,0,382,75477
1_points_GTv3_-50_150.png,78204,81988,215,1604,0,0,3266,0,2287,196,344,0,139,0,0,0,0,153,81604
1_points_GTv3_-50_200.png,151091,25923,0,396,4974,1286,1175,0,1412,310,204,378,194,865,0,29175,0,152,32465
1_points_GTv3_0_-100.png,190753,10250,212,2015,13415,5759,0,0,0,406,0,1023,122,6025,3849,0,0,168,16003
1_points_GTv3_0_-150.png,75939,40998,464,386,5717,1214,0,0,0,1031,0,426,488,3381,0,0,0,294,119662
1_points_GTv3_0_-200.png,81392,80598,537,463,13446,1682,0,0,0,197,0,323,144,3245,0,0,0,694,67279
1_points_GTv3_0_-50.png,64067,71304,0,339,1389,1206,0,0,0,1076,0,549,385,3626,311,0,0,120,105628
1_points_GTv3_0_0.png,87919,119200,162,0,853,1650,0,0,0,825,0,397,229,1889,0,0,0,285,36591
1_points_GTv3_0_100.png,63419,150645,0,1275,9,56,0,0,0,338,0,386,0,1797,0,0,0,407,31668
1_points_GTv3_0_150.png,78287,94101,2172,399,1291,3715,0,0,0,139,0,342,307,1492,0,0,0,150,67605
1_points_GTv3_0_50.png,106490,15893,923,956,2052,3154,1239,0,0,911,0,266,660,6622,0,0,0,134,110700
1_points_GTv3_100_-100.png,82304,1297,2153,1771,0,0,2814,4431,0,0,1976,0,362,0,0,0,0,98,152794
1_points_GTv3_100_-200.png,67180,80450,1066,997,2916,2614,0,0,0,298,0,237,61,2954,0,0,0,328,90899
1_points_GTv3_100_-50.png,179944,0,512,1054,895,2432,141,0,0,776,0,705,406,3712,0,0,0,0,59423
1_points_GTv3_100_0.png,139396,0,1475,1922,755,2924,0,0,0,530,0,251,816,6654,0,0,0,0,95277
1_points_GTv3_100_100.png,34535,143550,0,0,38,0,0,0,0,96,921,0,73,1109,0,0,0,130,69548
1_points_GTv3_100_150.png,61980,85879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132,102009
1_points_GTv3_100_50.png,175234,6489,1291,2742,3948,331,0,0,0,773,0,688,914,4187,0,0,0,22,53381
1_points_GTv3_150_-150.png,158347,35745,1379,967,2971,2078,0,6236,0,614,0,609,181,2971,0,0,0,435,37467
1_points_GTv3_150_150.png,33412,95244,0,0,1650,0,0,0,0,0,283,0,0,0,0,141,0,82,119188
1_points_GTv3_150_200.png,75790,4170,0,375,4800,8069,3905,0,0,747,227,281,2,1983,0,37765,0,8,111878
1_points_GTv3_150_50.png,170568,393,51,1021,5664,2361,0,0,0,663,0,353,298,8493,0,0,0,4,60131
1_points_GTv3_200_-100.png,152434,0,161,2745,847,1366,0,0,0,1124,0,604,535,2651,0,0,0,0,87533
1_points_GTv3_200_-200.png,239375,0,1755,127,0,0,5731,0,0,0,1397,0,240,0,0,0,0,0,1375
1_points_GTv3_200_-50.png,237364,0,634,2418,4709,2580,0,0,0,282,137,612,543,721,0,0,0,0,0
1_points_GTv3_200_0.png,161258,0,2489,472,0,0,3924,0,4013,342,1481,83,526,561,0,0,0,0,74851
1_points_GTv3_200_150.png,56372,54975,34,0,1425,0,0,0,0,0,502,366,0,0,0,25461,0,0,110865
1_points_GTv3_200_50.png,74437,76043,187,0,0,0,344,0,0,0,1290,0,175,0,0,0,0,50,97474
1_points_GTv3_50_-100.png,136627,0,1287,1493,5830,1403,0,0,0,1184,0,590,899,3289,754,0,0,0,96644
1_points_GTv3_50_-150.png,59229,94377,11,0,22774,435,1128,0,0,333,0,432,538,391,0,0,0,119,70233
1_points_GTv3_50_-50.png,174515,19281,2111,1818,0,1941,1451,0,0,485,0,283,557,4109,0,0,0,63,43386
1_points_GTv3_50_100.png,60749,108607,0,282,3450,2605,0,0,0,512,0,630,73,5238,0,0,0,117,67737
1_points_GTv3_50_200.png,161594,36149,0,0,0,0,0,0,0,0,1248,0,0,0,0,0,0,112,50897
200_-100.png,132473,6871,110422,0,0,0,0,0,0,0,0,140,0,94,0,0,0,0,0
200_-150.png,140554,5847,100621,0,0,2766,0,0,0,0,0,99,0,113,0,0,0,0,0
200_-300.png,173348,38565,31501,0,0,4534,0,0,0,0,0,0,0,2052,0,0,0,0,0
200_0.png,149394,94738,1375,0,0,0,0,0,0,0,0,86,0,4407,0,0,0,0,0
200_100.png,124884,113497,11186,0,0,0,0,0,0,0,0,35,5,393,0,0,0,0,0
200_150.png,189949,17993,39745,0,0,1303,0,0,0,0,0,129,0,881,0,0,0,0,0
20_points_GTv3_-100_-100.png,64842,59576,0,299,19911,3333,0,0,0,110,73,588,140,67,6687,53590,0,1060,39724
20_points_GTv3_-100_-200.png,105586,59016,0,0,5503,2205,2797,0,1040,270,314,760,0,328,357,32392,0,988,38444
20_points_GTv3_-100_-50.png,80761,50384,310,0,65409,3552,0,0,0,155,2252,509,372,397,14178,12445,0,407,18869
20_points_GTv3_-100_0.png,62101,29952,456,0,29929,3271,2896,162,0,85,1657,275,525,680,1,35299,0,418,82293
20_points_GTv3_-100_100.png,66940,94957,387,484,10601,2106,679,0,0,34,1060,0,80,3554,9438,26351,0,144,33185
20_points_GTv3_-100_150.png,108423,0,6,1394,14628,4050,623,0,0,154,690,1010,348,551,5824,54356,0,0,57943
20_points_GTv3_-100_200.png,73814,33695,174,0,42916,3965,0,883,0,395,1171,249,237,753,0,8855,0,106,82787
20_points_GTv3_-150_-150.png,156909,760,901,82,16129,4991,2545,0,0,172,1767,166,139,2679,5715,48721,0,38,8286
20_points_GTv3_-150_-250.png,174510,15184,578,0,13057,1831,4622,0,2082,118,903,649,70,2244,467,26261,0,299,7125
20_points_GTv3_-150_-50.png,16755,131979,0,0,12901,2508,103,0,0,0,0,429,458,0,4446,37824,0,1302,41295
20_points_GTv3_-150_100.png,158674,4865,0,1359,19394,2984,2906,0,0,77,304,930,293,0,7376,44246,0,0,6592
20_points_GTv3_-150_150.png,41835,146132,0,0,5432,752,0,0,0,139,0,478,84,0,0,12794,0,1019,41335
20_points_GTv3_-150_200.png,115694,22136,752,0,22663,3293,3065,6240,0,0,1326,65,458,2258,878,41106,0,1704,28362
20_points_GTv3_-200_-200.png,63679,103570,0,249,6834,1371,1601,0,0,0,0,422,247,0,3544,40096,0,182,28205
20_points_GTv3_-200_-50.png,28502,138281,0,7,0,1057,0,0,0,0,0,89,86,0,875,18754,0,402,61947
20_points_GTv3_-200_150.png,55020,77776,81,566,11194,6983,0,0,0,360,88,169,223,1323,2856,39800,0,769,52792
20_points_GTv3_-200_200.png,98921,65383,179,0,35892,1144,0,0,0,0,3122,310,118,2004,2784,314,0,559,39270
20_points_GTv3_-200_50.png,95251,47073,0,0,21538,4935,1046,0,0,0,619,232,131,0,4492,41201,0,120,33362
20_points_GTv3_-250_-100.png,100975,28919,601,2350,45481,5458,3175,0,0,0,1495,90,505,2481,690,14539,0,69,43172
20_points_GTv3_-250_-150.png,127581,14415,2637,2495,49878,7619,1087,3826,0,209,1166,840,376,4200,0,18179,0,74,15418
20_points_GTv3_-250_-200.png,112173,46384,0,834,24800,4646,4257,0,0,198,430,397,131,0,0,27485,0,96,28169
20_points_GTv3_-250_-250.png,138838,0,0,2823,66023,5989,0,0,0,686,1794,495,421,2053,0,30878,0,0,0
20_points_GTv3_-250_-50.png,84570,0,1426,1580,60517,6187,0,0,0,0,1858,632,821,545,184,28138,0,0,63542
20_points_GTv3_-250_100.png,47152,6080,0,435,44231,5500,2709,0,0,34,1358,201,489,3643,630,27628,0,732,109178
20_points_GTv3_-250_150.png,76044,21500,0,1522,48725,3880,0,0,2352,658,2428,675,401,1548,1560,1143,0,255,87309
20_points_GTv3_-250_200.png,128532,6032,123,883,4257,2950,8138,0,4869,177,605,762,0,690,0,18973,0,114,72895
20_points_GTv3_-250_50.png,127700,0,409,940,85542,2897,4823,0,0,0,2631,152,314,3382,0,19167,0,0,2043
20_points_GTv3_-50_-100.png,52759,84165,0,0,0,2125,0,0,0,0,0,178,0,0,0,38298,0,260,72215
20_points_GTv3_-50_-150.png,64469,65664,0,0,13134,6137,0,0,0,58,710,176,533,709,4484,39647,0,708,53571
20_points_GTv3_-50_-250.png,97114,0,0,758,30528,3889,0,3958,0,148,1256,912,159,1088,4015,38961,0,0,67214
20_points_GTv3_-50_0.png,4629,187073,0,0,1638,1751,1160,0,0,157,0,0,0,0,0,20846,0,1999,30747
20_points_GTv3_-50_100.png,41541,85485,0,700,1481,2891,2292,0,0,212,142,396,102,1464,0,33245,0,183,79866
20_points_GTv3_-50_150.png,22543,124034,0,0,0,1259,0,0,0,79,0,573,0,244,3860,14246,0,1095,82067
20_points_GTv3_-50_200.png,42859,32738,626,0,11894,3895,1223,0,0,0,137,450,213,631,0,64345,0,338,90651
20_points_GTv3_-50_50.png,3172,200182,0,0,5756,299,2613,0,0,237,0,0,172,0,0,22258,0,1507,13804
20_points_GTv3_0_-100.png,11430,27823,1514,292,28637,4211,1736,8986,0,451,1442,331,360,714,7045,29776,0,454,124798
20_points_GTv3_0_-150.png,32582,117236,0,0,1396,1222,0,0,0,128,0,492,350,0,488,16488,0,822,78796
20_points_GTv3_0_-200.png,67289,52731,965,0,32875,4031,1028,0,0,42,1483,126,169,461,14259,38817,0,718,35006
20_points_GTv3_0_-50.png,90735,26574,0,504,17042,4814,498,0,0,206,1225,571,68,40,10645,44042,0,393,52643
20_points_GTv3_0_0.png,22471,96261,136,210,23647,2942,0,0,0,0,460,184,28,995,2890,37798,0,1167,60811
20_points_GTv3_0_100.png,32943,58419,0,0,50359,1005,0,5567,0,30,1429,508,245,2520,10238,12300,0,508,73929
20_points_GTv3_0_150.png,38525,74673,557,2106,5405,2527,2756,0,0,141,463,597,30,1357,18986,36567,0,1094,64216
20_points_GTv3_0_200.png,78015,8098,0,0,53818,5056,3637,0,0,495,1398,140,401,78,8672,26762,0,14,63416
20_points_GTv3_0_50.png,44214,63144,224,0,11284,2643,5991,0,0,100,296,922,0,1535,2081,33732,0,729,83105
20_points_GTv3_100_-100.png,27201,162108,0,0,0,1190,0,0,0,0,0,0,0,0,9267,16464,0,1279,32491
20_points_GTv3_100_-200.png,148908,2138,0,0,0,386,3357,0,0,107,0,353,131,0,4058,46731,0,0,43831
20_points_GTv3_100_-50.png,95836,44986,445,0,12625,4591,261,7572,1208,173,701,736,193,635,8364,40165,0,163,31346
20_points_GTv3_100_0.png,39345,132731,0,0,766,2781,0,0,0,55,87,174,0,0,699,12617,0,2982,57763
20_points_GTv3_100_100.png,39751,124591,0,0,9073,2701,418,0,0,87,0,171,88,0,0,26163,0,791,46166
20_points_GTv3_100_150.png,51342,14239,325,0,49915,1422,867,12580,0,0,1454,60,483,7567,927,33369,0,74,75376
20_points_GTv3_100_50.png,79309,34255,0,0,23231,6101,670,0,0,0,401,76,192,563,4326,67882,0,257,32737
20_points_GTv3_150_-100.png,118650,21976,0,647,4816,6859,3514,0,0,68,807,410,102,685,3553,40611,0,310,46992
